City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
inirida,3.87,-67.92,76.15,93,68,2.26,CO,1604123227
pallasovka,50.05,46.88,49.23,49,100,7.27,RU,1604123724
katsuura,35.13,140.3,64.44,51,20,11.41,JP,1604123284
mafinga,-7.25,35.07,79.38,34,18,3.49,TZ,1604123724
kibre mengist,5.88,38.98,61.56,92,99,1.34,ET,1604123725
pimentel,-6.84,-79.93,61.5,91,100,10.16,PE,1604123725
flinders,-34.58,150.86,69.15,70,35,5.01,AU,1604123273
arlit,18.74,7.39,71.64,22,0,9.04,NE,1604123232
touros,-5.2,-35.46,75.2,94,75,11.41,BR,1604123238
puerto del rosario,28.5,-13.86,69.8,73,0,6.93,ES,1604123726
northam,51.03,-4.22,57.34,93,99,15.99,GB,1604123726
afua,-0.16,-50.39,75.34,89,72,4.7,BR,1604123572
rio grande,-32.03,-52.1,57,87,89,10.27,BR,1604123538
hobyo,5.35,48.53,83.52,67,72,6.49,SO,1604123727
slave lake,55.28,-114.77,30.2,92,90,24.16,CA,1604123727
bedford,52.13,-0.47,56.28,91,100,4,GB,1604123727
flin flon,54.77,-101.86,21.09,97,100,16.98,CA,1604123728
pandan niog,6.23,120.56,83.16,80,97,13.24,PH,1604123728
korla,41.76,86.15,51.48,41,80,6.67,CN,1604123235
thunder bay,48.4,-89.32,18.52,92,5,4.7,CA,1604123728
manggar,-2.88,108.27,85.64,68,73,3.51,ID,1604123282
grindavik,63.84,-22.43,42.8,81,75,23.04,IS,1604123235
praya,14.92,-23.51,77,78,0,25.28,CV,1604123729
mackay,-21.15,149.2,86,55,5,19.46,AU,1604123184
san ramon,37.78,-121.98,54.23,58,1,2.28,US,1604123578
krasnoshchekovo,51.67,82.73,35.55,86,89,8.7,RU,1604123730
kalach-na-donu,48.69,43.53,50,87,40,11.18,RU,1604123730
kolokani,13.57,-8.03,73.69,31,0,5.26,ML,1604123731
aykhal,66,111.5,3.2,84,90,2.24,RU,1604123731
kaitangata,-46.28,169.85,54,90,100,8.99,NZ,1604123222
mahibadhoo,3.78,72.97,83.14,67,74,4.52,MV,1604123732
roebourne,-20.78,117.13,91.65,34,0,17.36,AU,1604123732
zarate,-34.1,-59.03,50.23,71,0,6.93,AR,1604123732
caravelas,-17.71,-39.25,73.96,90,66,6.26,BR,1604123266
clyde river,70.47,-68.59,15.8,85,90,3.36,CA,1604123247
kingsville,27.52,-97.86,50.13,81,1,3.33,US,1604123733
rawson,-43.3,-65.1,57.52,49,0,9.57,AR,1604123213
xifeng,42.74,124.72,49.66,79,100,16.4,CN,1604123733
krasnoselkup,65.7,82.47,17.31,97,100,18.03,RU,1604123267
kurmanayevka,52.51,52.07,45.64,59,99,13.53,RU,1604123733
tautira,-17.73,-149.15,81.28,65,20,4.7,PF,1604123248
dingle,11,122.67,85.37,77,100,12.84,PH,1604123253
samarai,-10.62,150.67,82.4,75,78,8.86,PG,1604123734
henties bay,-22.12,14.28,54,91,42,5.01,NA,1604123734
paita,-5.09,-81.11,62.37,88,99,7.87,PE,1604123735
atherton,53.52,-2.49,58.39,77,100,8.01,GB,1604123735
broken hill,-31.95,141.43,69.8,49,18,14.99,AU,1604123255
kongsberg,59.67,9.65,38.88,96,96,2.48,NO,1604123735
gravdal,68.12,13.5,47.93,75,100,24,NO,1604123735
russell,32.35,-85.2,48.99,93,1,6.11,US,1604123736
oussouye,12.48,-16.55,78.21,65,63,3,SN,1604123736
goderich,43.75,-81.72,33.8,74,97,4.7,CA,1604123331
atar,20.52,-13.05,80.17,17,84,8.39,MR,1604123293
mbeya,-8.9,33.45,69.48,54,40,6.62,TZ,1604123737
olga,43.74,135.29,51.26,70,68,14.72,RU,1604123543
monte patria,-30.69,-70.95,55.71,61,0,0.47,CL,1604123737
talnakh,69.49,88.4,14,85,75,31.32,RU,1604123236
bonthe,7.53,-12.51,77.67,85,20,2.48,SL,1604123738
burnie,-41.07,145.92,68,54,10,5.01,AU,1604123738
zhigansk,66.77,123.37,-9.53,88,96,0.47,RU,1604123738
inhambane,-23.86,35.38,78.39,69,40,11.41,MZ,1604123738
puerto carreno,6.19,-67.49,78.69,89,84,5.48,CO,1604123739
opuwo,-18.06,13.84,75.79,45,5,9.46,NA,1604123739
khuzhir,53.19,107.34,32.13,86,100,8.57,RU,1604123739
sa kaeo,13.75,102.33,86.67,73,26,9.6,TH,1604123739
catio,11.28,-15.25,77.07,86,75,0.81,GW,1604123740
katangli,51.71,143.23,38.98,74,35,5.35,RU,1604123740
chake chake,-5.25,39.77,81.75,71,83,7.87,TZ,1604123740
mmabatho,-25.85,25.63,73.4,38,0,17.22,ZA,1604123685
khvastovichi,53.47,35.09,44.6,100,90,2.24,RU,1604123740
san andres,12.58,-81.7,78.8,94,75,4.7,CO,1604123287
poum,-20.23,164.02,78.98,77,99,12.55,NC,1604123741
nueva italia de ruiz,19.02,-102.1,72.91,72,8,2.01,MX,1604123741
buchanan,5.88,-10.05,77,94,75,4.47,LR,1604123741
mitu,1.2,-70.17,73.87,95,41,1.74,CO,1604123278
kavaratti,10.57,72.64,84.2,79,40,6.93,IN,1604123238
rudnichnyy,59.62,52.47,35.15,96,100,8.23,RU,1604123742
mandalgovi,45.76,106.27,33.51,65,78,19.75,MN,1604123220
manavalakurichi,8.13,77.3,87.8,62,20,4.7,IN,1604123742
yinchuan,38.47,106.27,53.28,36,30,2.19,CN,1604123457
tanout,14.97,8.89,74.21,20,0,12.53,NE,1604123743
lashio,22.93,97.75,74.05,96,84,0.31,MM,1604123743
fougamou,-1.22,10.58,73.62,94,99,2.17,GA,1604123743
carutapera,-1.2,-46.02,76.26,89,63,6.38,BR,1604123337
college,64.86,-147.8,8.87,78,90,6.93,US,1604123744
juneau,58.3,-134.42,36.01,86,90,16.11,US,1604123700
bafq,31.61,55.41,71.2,20,0,2.3,IR,1604123744
mocuba,-16.84,36.99,84.04,51,7,4.97,MZ,1604123263
humberto de campos,-2.6,-43.46,75.06,89,36,5.03,BR,1604123745
traverse city,44.76,-85.62,30.18,80,1,3.36,US,1604123655
laguna,38.42,-121.42,53.89,66,1,3.13,US,1604123254
zhigalovo,54.81,105.16,30.24,93,100,2.89,RU,1604123745
kenai,60.55,-151.26,16.66,72,1,3.36,US,1604123746
alanya,36.54,32,57.2,93,20,4.7,TR,1604123746
cherskiy,68.75,161.3,4.06,88,90,5.64,RU,1604123237
yarada,17.65,83.27,89.6,43,66,6.93,IN,1604123746
iisalmi,63.56,27.19,30.2,92,90,4.7,FI,1604123747
rosarito,32.33,-117.03,62.42,82,1,3.58,MX,1604123747
port-gentil,-0.72,8.78,78.8,94,75,3.36,GA,1604123747
porto walter,-8.27,-72.74,70.79,98,100,1.9,BR,1604123747
aksarka,66.56,67.8,34.65,99,100,12.86,RU,1604123748
ixtapa,20.7,-105.2,80.6,78,75,2.28,MX,1604123300
calvinia,-31.47,19.78,61.43,35,0,9.64,ZA,1604123748
lagos,6.58,3.75,77,94,20,1.97,NG,1604123704
ola,59.58,151.28,31.59,98,100,11.65,RU,1604123748
nalut,30.33,10.85,53.31,89,2,7.92,LY,1604123345
gayny,60.31,54.32,35.17,94,100,8.63,RU,1604123749
bonavista,48.65,-53.11,30.2,86,100,3.36,CA,1604123277
srednekolymsk,67.45,153.68,5.43,94,100,0.6,RU,1604123749
namtsy,62.72,129.67,-2.2,77,0,2.24,RU,1604123750
victor harbor,-35.57,138.62,57.99,81,70,4,AU,1604123750
port macquarie,-31.43,152.92,79.45,70,35,8.93,AU,1604123750
san juan del sur,11.25,-85.87,77.27,85,87,3.65,NI,1604123751
sao filipe,14.9,-24.5,80.11,62,100,16.15,CV,1604123170
pasighat,28.07,95.33,85.95,40,36,2.91,IN,1604123751
abha,18.22,42.51,59.59,39,0,2.82,SA,1604123751
narsaq,60.92,-46.05,21.2,79,87,2.73,GL,1604123217
ambilobe,-13.2,49.05,86.63,34,12,7.87,MG,1604123300
los llanos de aridane,28.66,-17.92,73.4,33,20,11.41,ES,1604123250
nouadhibou,20.93,-17.03,66.2,93,75,18.34,MR,1604123223
grand gaube,-20.01,57.66,75,41,0,11.99,MU,1604123752
san luis,-33.3,-66.34,60.55,33,0,12.44,AR,1604123753
pangnirtung,66.15,-65.71,13.24,80,95,3.29,CA,1604123753
cayenne,4.93,-52.33,78.8,100,40,9.26,GF,1604123204
sri aman,1.24,111.46,89.31,70,40,2.24,MY,1604123126
chimore,-16.98,-65.13,67.28,74,71,0.85,BO,1604123753
itoman,26.12,127.67,79.88,54,40,20.8,JP,1604123338
barzas,55.72,86.32,33.8,100,90,8.95,RU,1604123754
el cope,8.62,-80.6,68.02,100,86,2.08,PA,1604123754
stettler,52.32,-112.72,33.44,90,64,25.28,CA,1604123754
dharchula,29.85,80.53,78.01,17,1,5.97,IN,1604123754
muroto,33.28,134.15,68,34,20,8.05,JP,1604123755
odweyne,9.41,45.06,78.12,45,12,5.19,SO,1604123317
kirakira,-10.45,161.92,82.26,74,87,2.1,SB,1604123755
las lomas,8.43,-82.4,73.51,87,29,1.16,PA,1604123755
luyang,27.62,110.1,57.51,90,100,2.48,CN,1604123755
sola,-13.88,167.55,80.35,82,100,17.02,VU,1604123319
xining,36.62,101.77,44.83,54,19,3.78,CN,1604123756
mitchell,43.71,-98.03,44.6,70,1,18.34,US,1604123756
gallup,35.53,-108.74,37.4,74,1,3.36,US,1604123285
saint anthony,45.02,-93.22,37.09,59,1,16.11,US,1604123493
poso,-1.4,120.75,87.08,64,31,4.63,ID,1604123757
vanimo,-2.67,141.3,85.24,65,84,6.89,PG,1604123246
luderitz,-26.65,15.16,62.26,52,99,24.47,NA,1604123757
gizo,-8.1,156.84,84.56,67,92,3.02,SB,1604123757
alyangula,-13.85,136.42,89.6,62,18,6.93,AU,1604123758
north branch,45.51,-92.98,35.35,75,0,11.01,US,1604123758
berlevag,70.86,29.09,30.33,92,31,15.59,NO,1604123758
cockburn town,21.46,-71.14,83.08,80,88,19.95,TC,1604123758
alegrete,-29.78,-55.79,55.45,82,80,11.68,BR,1604123758
nishihara,26.18,127.76,79.84,54,40,20.8,JP,1604123301
bandar-e lengeh,26.56,54.88,80.6,69,0,9.17,IR,1604123759
sungaipenuh,-2.08,101.38,74.88,84,89,3.89,ID,1604123759
bathsheba,13.22,-59.52,80.6,88,75,14.99,BB,1604123322
majene,-3.54,118.97,87.31,60,85,6.89,ID,1604123760
peniche,39.36,-9.38,56.37,90,36,2.73,PT,1604123760
almaznyy,48.04,40.05,57.2,93,75,8.95,RU,1604123760
mayumba,-3.43,10.66,76.68,89,97,5.88,GA,1604123760
manuk mangkaw,4.8,119.85,80.87,81,100,9.8,PH,1604123761
vila franca do campo,37.72,-25.43,69.8,94,75,16.11,PT,1604123761
luangwa,-15.62,30.42,87.91,37,0,13.27,ZM,1604123761
mareeba,-17,145.43,87.31,58,19,7,AU,1604123291
matara,5.95,80.54,87.55,61,71,9.4,LK,1604123761
haines junction,60.75,-137.51,17.6,72,100,4.7,CA,1604123329
tyulgan,52.34,56.17,41.65,64,100,9.24,RU,1604123762
vao,-22.67,167.48,74.48,86,27,16.35,NC,1604123289
san agustin,20.53,-103.47,62.02,72,40,1.61,MX,1604123762
auki,-8.77,160.7,81.63,80,98,1.16,SB,1604123242
alappuzha,9.49,76.33,83.53,71,89,4.34,IN,1604123483
thinadhoo,0.53,72.93,83.05,74,98,11.41,MV,1604123763
te anau,-45.42,167.72,54.5,71,76,8.61,NZ,1604123339
sao jose da coroa grande,-8.9,-35.15,76.39,87,99,8.84,BR,1604123297
hasaki,35.73,140.83,65.14,48,20,13.87,JP,1604123183
leh,34.17,77.58,35.08,59,15,3.49,IN,1604123764
ahipara,-35.17,173.17,65.35,91,35,11.32,NZ,1604123272
carballo,43.21,-8.69,60.75,88,75,17.22,ES,1604123765
sitka,57.05,-135.33,46.4,87,90,23.04,US,1604123298
savelugu,9.62,-0.83,75.94,66,11,1.9,GH,1604123765
olden,61.84,6.81,36.95,86,40,20.8,NO,1604123765
usinsk,65.99,57.53,30.94,97,71,12.3,RU,1604123766
catamarca,-28.47,-65.79,64.99,37,0,5.01,AR,1604123487
dongsheng,39.82,109.98,44.01,48,12,19.22,CN,1604123766
bairiki,1.33,172.98,84.2,70,20,11.41,KI,1604123766
ankara,39.92,32.85,48.61,87,75,8.05,TR,1604123537
shenzhen,22.55,114.07,74.75,69,59,5.84,CN,1604123767
baruun-urt,46.68,113.28,38.52,64,47,16.42,MN,1604123767
manjeshwar,12.72,74.89,86,66,20,4.36,IN,1604123767
verkhnyaya balkariya,43.13,43.46,51.8,76,75,9.31,RU,1604123768
ponta delgada,37.73,-25.67,69.8,94,75,16.11,PT,1604123768
tripoli,32.88,13.19,69.98,70,96,13.02,LY,1604123768
port hardy,50.7,-127.42,41.99,93,20,5.82,CA,1604123768
nabire,-3.37,135.48,86.13,66,44,4.43,ID,1604123316
hirson,49.92,4.08,51.35,57,62,1.99,FR,1604123769
high level,58.52,-117.14,23,100,75,5.82,CA,1604123769
barillas,15.8,-91.32,59.85,91,76,0.69,GT,1604123769
anadyr,64.75,177.48,7.2,84,40,8.95,RU,1604123769
elko,41,-115.5,42.31,27,1,6.8,US,1604123770
messina,38.19,15.55,62.98,88,20,2.24,IT,1604123622
plettenberg bay,-34.05,23.37,59.79,58,0,2.08,ZA,1604123770
kazerun,29.62,51.65,78.91,15,0,2.13,IR,1604123770
gigmoto,13.78,124.39,81.81,82,100,18.1,PH,1604123770
aketi,2.74,23.78,71.67,97,100,1.3,CD,1604123771
turkistan,43,68,61.61,28,0,13.31,KZ,1604123771
ahar,38.48,47.07,67.8,25,71,4.47,IR,1604123771
mweka,-4.85,21.57,74.95,72,29,1.16,CD,1604123771
ulaangom,49.98,92.07,35.8,74,100,3.76,MN,1604123772
godeanu,44.8,22.61,44.44,97,100,6.15,RO,1604123772
vilhena,-12.74,-60.15,68.25,85,100,4.38,BR,1604123772
manta,-0.95,-80.73,73.4,83,75,5.82,EC,1604123638
vinh,18.67,105.67,72.68,93,100,6.78,VN,1604123772
moundou,8.57,16.08,75.65,78,3,4.29,TD,1604123773
karratha,-20.74,116.85,88.09,43,0,16.24,AU,1604123197
semikarakorsk,47.52,40.81,57.2,93,75,8.95,RU,1604123773
husavik,66.04,-17.34,42.8,60,20,16.11,IS,1604123773
miyako,39.64,141.95,56.44,56,0,5.08,JP,1604123773
beloha,-25.17,45.05,79.38,38,0,10.58,MG,1604123774
camopi,3.17,-52.32,71.33,97,21,2.21,GF,1604123774
namibe,-15.2,12.15,74.28,75,76,6.53,AO,1604123251
yulara,-25.24,130.99,86,9,31,8.05,AU,1604123307
la orilla,17.98,-102.23,76.89,88,46,4.5,MX,1604123583
churapcha,62,132.43,-2.81,90,94,1.97,RU,1604123775
rorvik,64.86,11.24,47.55,80,100,16.46,NO,1604123775
kikwit,-5.04,18.82,73.22,92,26,0.58,CD,1604123775
zyryanka,65.75,150.85,3.49,93,100,3,RU,1604123776
montepuez,-13.13,39,79.81,56,34,5.77,MZ,1604123776
kirra,38.43,22.45,57.63,56,5,1.99,GR,1604123776
santa lucia,27.91,-15.54,75.06,41,0,5.82,ES,1604123776
soyo,-6.13,12.37,73.4,94,75,6.93,AO,1604123776
burla,21.5,83.87,80.6,47,0,4.56,IN,1604123777
udachnyy,66.42,112.4,3.2,84,90,2.24,RU,1604123288
nakanojo,36.58,138.85,60.57,39,0,3,JP,1604123777
vredendal,-31.67,18.5,66.13,35,0,6.76,ZA,1604123777
codrington,-38.27,141.97,56.05,77,73,12.97,AU,1604123258
marawi,8,124.29,84,75,81,5.01,PH,1604123778
sam phran,13.73,100.22,89.49,88,40,2.24,TH,1604123778
creel,27.75,-107.63,47.59,51,94,2.62,MX,1604123779
khani,41.96,42.96,57.2,93,75,8.05,GE,1604123779
pafos,34.77,32.42,65.77,72,20,3.36,CY,1604123779
yerbogachen,61.28,108.01,12.54,91,100,6.53,RU,1604123328
thio,-21.62,166.22,86,45,75,4.7,NC,1604123780
sangmelima,2.93,11.98,68.09,99,58,1.19,CM,1604123780
margate,51.38,1.39,57.43,72,21,4,GB,1604123780
mersing,2.43,103.84,87.8,70,20,10.29,MY,1604123780
yar-sale,66.83,70.83,34.21,97,100,13.85,RU,1604123238
axim,4.87,-2.24,77.02,89,48,4.94,GH,1604123781
ilo,-17.64,-71.34,62.94,77,57,5.61,PE,1604123781
bentiu,9.23,29.83,79.72,70,91,0.27,SS,1604123557
sur,22.57,59.53,82.08,40,2,10.56,OM,1604123781
preobrazheniye,42.9,133.91,49.89,75,74,13.69,RU,1604123782
jalu,29.03,21.55,62.24,68,21,6.53,LY,1604123782
saravan,39.72,45.65,59,44,75,4.7,AM,1604123782
kiruna,67.86,20.23,24.8,92,52,11.41,SE,1604123782
nouakchott,18.09,-15.98,71.6,73,0,14.99,MR,1604123782
vizianagaram,18.12,83.42,89.6,43,67,6.93,IN,1604123783
sault sainte marie,46.52,-84.33,28.49,68,1,5.82,CA,1604123628
waipawa,-41.41,175.52,60.76,88,87,23.04,NZ,1604123245
saint-augustin,51.23,-58.65,26.44,81,0,12.06,CA,1604123783
ereymentau,51.62,73.1,37.45,78,14,6.53,KZ,1604123783
kuah,6.33,99.84,89.6,62,40,2.24,MY,1604123784
portland,45.52,-122.68,45.03,81,75,3.36,US,1604123104
makakilo city,21.35,-158.09,75.16,83,90,3.36,US,1604123240
somanda,-3.37,33.95,75.63,46,46,8.66,TZ,1604123784
praia da vitoria,38.73,-27.07,69.46,94,40,13.47,PT,1604123595
santa maria,-29.68,-53.81,54.97,83,79,7.92,BR,1604123785
nova olimpia,-14.8,-57.29,69.76,74,95,3.8,BR,1604123785
wasilla,61.58,-149.44,15.75,62,1,9.17,US,1604123629
viedma,-40.81,-63,57,44,5,4,AR,1604123786
lufilufi,-13.87,-171.6,81.27,88,75,2.24,WS,1604123786
strezhevoy,60.73,77.59,33.8,98,90,11.18,RU,1604123786
kochi,9.94,76.26,87.8,70,40,4.7,IN,1604123787
sept-iles,50.2,-66.38,17.94,68,1,6.93,CA,1604123787
ucluelet,48.93,-125.55,42.01,89,6,3.94,CA,1604123617
canete,-37.8,-73.4,53.2,63,7,2.15,CL,1604123787
alofi,-19.06,-169.92,75.2,88,99,16.11,NU,1604123177
llata,-9.42,-76.78,46.71,77,100,6.26,PE,1604123788
coquimbo,-29.95,-71.34,53.6,87,90,4.7,CL,1604123165
kangaatsiaq,68.31,-53.46,24.3,95,99,7.56,GL,1604123788
panjab,34.39,67.02,46.31,21,0,1.95,AF,1604123250
akyab,20.15,92.9,84.4,69,86,6.4,MM,1604123789
champerico,14.3,-91.92,64.02,96,28,7.63,GT,1604123264
la dorada,5.45,-74.66,72.57,87,41,0.96,CO,1604123789
de-kastri,51.47,140.78,40.82,69,27,3.4,RU,1604123789
